t,input,std_recon,dsl_recon
0,-1.16556e-06,-0.17109,0.0176132
1,-2.07343e-06,0.22566,0.0208838
2,-3.6442e-06,-0.0144492,0.020576
3,-6.32788e-06,0.0631856,0.0107868
4,-1.08554e-05,-0.218435,0.0102894
5,-1.83969e-05,-0.0561888,0.00630396
6,-3.07993e-05,0.176065,0.0119356
7,-5.09352e-05,0.0401748,0.0142912
8,-8.32057e-05,0.119209,-0.0104797
9,-0.000134254,0.0107361,-0.0065998
10,-0.000213954,0.14302,-0.0131631
11,-0.000336747,0.0272466,-0.0147311
12,-0.000523423,0.430299,0.000211742
13,-0.000803418,0.181039,-0.0123451
14,-0.00121769,0.160025,-0.00639281
15,-0.00182224,-0.124488,-0.00454516
16,-0.00269223,-0.155658,-0.143421
17,-0.00392658,-0.0601575,-0.151677
18,-0.00565289,0.238209,-0.140049
19,-0.00803212,0.189896,-0.14745
20,-0.0112626,-0.120687,-0.139866
21,-0.0155826,-0.0378768,-0.14498
22,-0.0212698,-0.167868,-0.146423
23,-0.0286374,-0.111027,-0.146395
24,-0.0380249,-0.037723,-0.129694
25,-0.0497817,-0.0983567,-0.120639
26,-0.0642435,0.0230156,-0.123946
27,-0.0816995,-0.126298,-0.12014
28,-0.102352,-0.174714,-0.13029
29,-0.126266,0.0577914,-0.134663
30,-0.153317,0.217911,-0.12899
31,-0.183135,0.0672104,-0.139781
32,-0.21505,-0.120857,0.0196602
33,-0.248051,-0.137,0.0211178
34,-0.280764,0.0554518,0.0197197
35,-0.311446,0.445202,0.0265905
36,-0.338026,-0.0796795,0.031679
37,-0.358172,0.140056,0.0270906
38,-0.369403,0.0855328,0.0267916
39,-0.369241,0.0740413,0.0356619
40,-0.355395,0.14663,0.077516
41,-0.325968,-0.316846,0.0767146
42,-0.27967,0.214769,0.0741828
43,-0.216016,-0.0399925,0.0687536
44,-0.135494,0.228904,0.081497
45,-0.0396725,0.0457245,0.086392
46,0.0687633,0.225458,0.0923497
47,0.186069,0.309202,0.0892693
48,0.307587,0.0793025,0.305186
49,0.427984,-0.0323641,0.308649
50,0.541571,0.202982,0.308676
51,0.642669,0.0532806,0.314779
52,0.726002,0.0538272,0.297936
53,0.787086,-0.22761,0.314968
54,0.822558,0.0816653,0.30373
55,0.83044,0.0678219,0.298567
56,0.810289,0.0281411,0.280117
57,0.763235,-0.11726,0.268947
58,0.691888,0.216361,0.276221
59,0.600143,-0.137784,0.277156
60,0.492876,-0.070995,0.263047
61,0.375587,-0.149927,0.268908
62,0.25401,0.143024,0.263421
63,0.133719,-0.0382834,0.25888
64,0.0197864,-0.0371295,0.105066
65,-0.0835082,-0.0196488,0.0988488
66,-0.172873,-0.104459,0.0997253
67,-0.246112,0.228976,0.092184
68,-0.30214,-0.136295,0.0974966
69,-0.340915,-0.119247,0.108241
70,-0.363297,-0.0290463,0.103997
71,-0.370869,0.0742652,0.107511
72,-0.365727,-0.0456572,0.118002
73,-0.350271,-0.0953507,0.125682
74,-0.326998,0.148192,0.116662
75,-0.298342,0.0178413,0.124641
76,-0.266531,0.0457916,0.117735
77,-0.233498,0.121976,0.135515
78,-0.200827,-0.0584876,0.128674
79,-0.16973,0.17497,0.118696
80,-0.141064,0.0668244,-0.075923
81,-0.115361,0.21336,-0.0741296
82,-0.0928768,-0.197593,-0.0730835
83,-0.0736461,0.143916,-0.0749167
84,-0.0575367,0.168879,-0.0750873
85,-0.0443026,0.0742206,-0.0809961
86,-0.0336295,0.00428429,-0.0794844
87,-0.0251723,-0.00755114,-0.0831458
88,-0.0185835,0.265941,-0.118331
89,-0.0135336,-0.0139496,-0.114268
90,-0.00972417,-0.0251344,-0.122311
91,-0.00689461,-0.249893,-0.105103
92,-0.00482437,0.277062,-0.117709
93,-0.00333195,0.108337,-0.123067
94,-0.00227158,0.253138,-0.119286
95,-0.00152888,0.232198,-0.122387
96,-0.00101595,0.0325194,-0.16358
97,-0.000666592,0.0979124,-0.160379
98,-0.000431886,0.122877,-0.160692
99,-0.00027633,-0.0316465,-0.159053
100,-0.000174609,-0.0112058,-0.159028
101,-0.00010897,-0.28032,-0.160789
102,-6.71697e-05,0.121369,-0.1558
103,-4.08968e-05,-0.0628415,-0.160901
104,-2.45965e-05,0.114677,-0.158943
105,-1.46132e-05,0.0273621,-0.167833
106,-8.57668e-06,-0.0684942,-0.166122
107,-4.97297e-06,-0.310135,-0.161249
108,-2.84871e-06,-0.153575,-0.168098
109,-1.61225e-06,-0.013784,-0.170522
110,-9.01527e-07,0.117627,-0.168713
111,-4.98083e-07,-0.211856,-0.167562
112,-2.71903e-07,0.197106,-0.024087
113,-1.46665e-07,0.137045,-0.0168536
114,-7.81714e-08,-0.181152,-0.0207866
115,-4.11708e-08,0.101155,-0.0245665
116,-2.1427e-08,-0.0804693,-0.0139213
117,-1.10198e-08,0.0169573,-0.0185245
118,-5.60054e-09,0.0601639,-0.0279272
119,-2.81283e-09,0.243122,-0.0124593
120,-1.39611e-09,-0.373392,-0.0102945
121,-6.84804e-10,-0.077453,-0.0105999
122,-3.31962e-10,0.145555,-0.00274566
123,-1.59036e-10,-0.0238943,-0.0166803
124,-7.52992e-11,-0.0231346,-0.00427343
125,-3.52357e-11,-0.0135666,5.45233e-05
126,-1.62958e-11,-0.0332961,-0.00862758
127,-7.44865e-12,0.109493,0.00175716
