StandardMLP,-10,0.00236912,-2.04882e-21
StandardMLP,-9.9,0.00208107,-5.48609e-21
StandardMLP,-9.8,0.00179578,-1.45424e-20
StandardMLP,-9.7,0.00151387,-3.8161e-20
StandardMLP,-9.6,0.00123482,-9.91323e-20
StandardMLP,-9.5,0.000959456,-2.5493e-19
StandardMLP,-9.4,0.000688046,-6.48985e-19
StandardMLP,-9.3,0.000419617,-1.63552e-18
StandardMLP,-9.2,0.000156119,-4.08023e-18
StandardMLP,-9.1,-0.000102647,-1.00767e-17
StandardMLP,-9,-0.000356555,-2.46353e-17
StandardMLP,-8.9,-0.000605568,-5.96212e-17
StandardMLP,-8.8,-0.000848792,-1.42838e-16
StandardMLP,-8.7,-0.00108677,-3.38759e-16
StandardMLP,-8.59999,-0.00131822,-7.95309e-16
StandardMLP,-8.49999,-0.00154431,-1.84833e-15
StandardMLP,-8.39999,-0.00176333,-4.25226e-15
StandardMLP,-8.29999,-0.00197586,-9.68401e-15
StandardMLP,-8.19999,-0.00218082,-2.18316e-14
StandardMLP,-8.09999,-0.00237907,-4.872e-14
StandardMLP,-7.99999,-0.00256894,-1.07626e-13
StandardMLP,-7.89999,-0.00275176,-2.35353e-13
StandardMLP,-7.79999,-0.00292557,-5.09457e-13
StandardMLP,-7.69999,-0.00309107,-1.09164e-12
StandardMLP,-7.59999,-0.00324834,-2.31547e-12
StandardMLP,-7.49999,-0.00339656,-4.86158e-12
StandardMLP,-7.39999,-0.00353549,-1.01041e-11
StandardMLP,-7.29999,-0.00366534,-2.07871e-11
StandardMLP,-7.19999,-0.00378558,-4.23318e-11
StandardMLP,-7.09999,-0.00389574,-8.53321e-11
StandardMLP,-6.99999,-0.0039961,-1.70267e-10
StandardMLP,-6.89999,-0.00408634,-3.3629e-10
StandardMLP,-6.79999,-0.00416616,-6.57454e-10
StandardMLP,-6.69999,-0.00423664,-1.27227e-09
StandardMLP,-6.59999,-0.00429627,-2.43699e-09
StandardMLP,-6.49999,-0.00434515,-4.62047e-09
StandardMLP,-6.39999,-0.00438367,-8.67105e-09
StandardMLP,-6.29999,-0.00441219,-1.61068e-08
StandardMLP,-6.19999,-0.00442987,-2.96138e-08
StandardMLP,-6.09999,-0.00443751,-5.38917e-08
StandardMLP,-5.99999,-0.00443474,-9.70714e-08
StandardMLP,-5.89999,-0.00442221,-1.7306e-07
StandardMLP,-5.79999,-0.00439984,-3.05376e-07
StandardMLP,-5.7,-0.00436832,-5.33335e-07
StandardMLP,-5.6,-0.00432742,-9.21912e-07
StandardMLP,-5.5,-0.00427837,-1.57724e-06
StandardMLP,-5.4,-0.00422064,-2.67066e-06
StandardMLP,-5.3,-0.00415563,-4.47556e-06
StandardMLP,-5.2,-0.00408427,-7.423e-06
StandardMLP,-5.1,-0.0040062,-1.21845e-05
StandardMLP,-5,-0.00392334,-1.97936e-05
StandardMLP,-4.9,-0.00383588,-3.1822e-05
StandardMLP,-4.8,-0.0037451,-5.06296e-05
StandardMLP,-4.7,-0.00365268,-7.97169e-05
StandardMLP,-4.6,-0.00355931,-0.00012421
StandardMLP,-4.5,-0.0034667,-0.000191521
StandardMLP,-4.4,-0.00337673,-0.000292224
StandardMLP,-4.3,-0.00329036,-0.000441215
StandardMLP,-4.2,-0.00321085,-0.000659182
StandardMLP,-4.1,-0.00313839,-0.000974478
StandardMLP,-4,-0.00307638,-0.0014254
StandardMLP,-3.9,-0.00302743,-0.00206295
StandardMLP,-3.8,-0.00299336,-0.002954
StandardMLP,-3.7,-0.00297777,-0.00418493
StandardMLP,-3.6,-0.00298277,-0.00586551
StandardMLP,-3.5,-0.00301202,-0.00813291
StandardMLP,-3.4,-0.00306875,-0.0111555
StandardMLP,-3.3,-0.0031568,-0.015136
StandardMLP,-3.2,-0.00327946,-0.0203139
StandardMLP,-3.1,-0.00344057,-0.0269654
StandardMLP,-3,-0.00364393,-0.0354019
StandardMLP,-2.9,-0.0038946,-0.0459642
StandardMLP,-2.8,-0.00419553,-0.0590138
StandardMLP,-2.7,-0.00455195,-0.0749187
StandardMLP,-2.6,-0.00496788,-0.0940346
StandardMLP,-2.5,-0.00544706,-0.116681
StandardMLP,-2.4,-0.00599342,-0.143111
StandardMLP,-2.3,-0.00661099,-0.173479
StandardMLP,-2.2,-0.00730303,-0.207806
StandardMLP,-2.1,-0.00807227,-0.24594
StandardMLP,-2,-0.00892094,-0.287521
StandardMLP,-1.9,-0.00985146,-0.331956
StandardMLP,-1.8,-0.0108637,-0.378394
StandardMLP,-1.7,-0.0119578,-0.425718
StandardMLP,-1.6,-0.0131326,-0.472554
StandardMLP,-1.5,-0.014386,-0.517295
StandardMLP,-1.4,-0.0157141,-0.558146
StandardMLP,-1.3,-0.0171121,-0.593188
StandardMLP,-1.2,-0.018574,-0.620465
StandardMLP,-1.1,-0.0200922,-0.638076
StandardMLP,-0.999998,-0.0216584,-0.644288
StandardMLP,-0.899998,-0.023263,-0.637647
StandardMLP,-0.799998,-0.0248954,-0.617082
StandardMLP,-0.699998,-0.0265448,-0.582
StandardMLP,-0.599998,-0.0281997,-0.532359
StandardMLP,-0.499998,-0.0298487,-0.468716
StandardMLP,-0.399998,-0.03148,-0.392231
StandardMLP,-0.299998,-0.0330829,-0.304651
StandardMLP,-0.199998,-0.0346465,-0.208242
StandardMLP,-0.0999981,-0.0361611,-0.105693
StandardMLP,1.86116e-06,-0.0376176,1.97702e-06
StandardMLP,0.100002,-0.0390079,0.105697
StandardMLP,0.200002,-0.0403245,0.208245
StandardMLP,0.300002,-0.0415612,0.304655
StandardMLP,0.400002,-0.0427121,0.392234
StandardMLP,0.500002,-0.0437726,0.468718
StandardMLP,0.600002,-0.0447382,0.532362
StandardMLP,0.700002,-0.0456057,0.582001
StandardMLP,0.800002,-0.046372,0.617083
StandardMLP,0.900002,-0.0470351,0.637648
StandardMLP,1,-0.047593,0.644288
StandardMLP,1.1,-0.0480449,0.638075
StandardMLP,1.2,-0.0483908,0.620464
StandardMLP,1.3,-0.048631,0.593187
StandardMLP,1.4,-0.0487666,0.558144
StandardMLP,1.5,-0.0487993,0.517293
StandardMLP,1.6,-0.0487313,0.472552
StandardMLP,1.7,-0.0485661,0.425716
StandardMLP,1.8,-0.0483075,0.378392
StandardMLP,1.9,-0.047959,0.331954
StandardMLP,2,-0.0475259,0.287519
StandardMLP,2.1,-0.0470127,0.245938
StandardMLP,2.2,-0.0464249,0.207805
StandardMLP,2.3,-0.0457681,0.173478
StandardMLP,2.4,-0.0450473,0.14311
StandardMLP,2.5,-0.044269,0.11668
StandardMLP,2.6,-0.0434374,0.0940338
StandardMLP,2.7,-0.0425596,0.074918
StandardMLP,2.8,-0.0416398,0.0590133
StandardMLP,2.9,-0.0406841,0.0459638
StandardMLP,3,-0.0396967,0.0354015
StandardMLP,3.1,-0.0386829,0.0269652
StandardMLP,3.2,-0.0376472,0.0203137
StandardMLP,3.3,-0.0365942,0.0151359
StandardMLP,3.4,-0.0355271,0.0111554
StandardMLP,3.5,-0.0344501,0.00813281
StandardMLP,3.6,-0.0333675,0.00586544
StandardMLP,3.7,-0.0322816,0.00418488
StandardMLP,3.8,-0.0311954,0.00295396
StandardMLP,3.9,-0.0301122,0.00206292
StandardMLP,4,-0.0290342,0.00142538
StandardMLP,4.1,-0.027964,0.000974464
StandardMLP,4.2,-0.0269036,0.000659172
StandardMLP,4.3,-0.0258546,0.000441208
StandardMLP,4.4,-0.024819,0.00029222
StandardMLP,4.5,-0.0237981,0.000191517
StandardMLP,4.6,-0.0227935,0.000124208
StandardMLP,4.7,-0.0218065,7.97156e-05
StandardMLP,4.8,-0.0208379,5.06287e-05
StandardMLP,4.9,-0.0198885,3.18214e-05
StandardMLP,5,-0.01896,1.97933e-05
StandardMLP,5.1,-0.0180518,1.21843e-05
StandardMLP,5.2,-0.0171657,7.42285e-06
StandardMLP,5.3,-0.0163015,4.47547e-06
StandardMLP,5.4,-0.0154591,2.67061e-06
StandardMLP,5.5,-0.0146399,1.57721e-06
StandardMLP,5.6,-0.0138436,9.21893e-07
StandardMLP,5.7,-0.0130702,5.33324e-07
StandardMLP,5.8,-0.0123202,3.05369e-07
StandardMLP,5.9,-0.0115931,1.73056e-07
StandardMLP,6,-0.0108893,9.70693e-08
StandardMLP,6.1,-0.0102087,5.38905e-08
StandardMLP,6.2,-0.00955153,2.96131e-08
StandardMLP,6.3,-0.00891647,1.61064e-08
StandardMLP,6.4,-0.00830428,8.67085e-09
StandardMLP,6.5,-0.00771458,4.62035e-09
StandardMLP,6.6,-0.00714666,2.43693e-09
StandardMLP,6.7,-0.00660069,1.27224e-09
StandardMLP,6.8,-0.00607612,6.57437e-10
StandardMLP,6.9,-0.00557337,3.36282e-10
StandardMLP,7,-0.00509081,1.70262e-10
StandardMLP,7.1,-0.00462861,8.53298e-11
StandardMLP,7.2,-0.00418635,4.23307e-11
StandardMLP,7.3,-0.0037635,2.07865e-11
StandardMLP,7.4,-0.00336092,1.01038e-11
StandardMLP,7.5,-0.0029765,4.86145e-12
StandardMLP,7.6,-0.00261077,2.3154e-12
StandardMLP,7.7,-0.00226252,1.09161e-12
StandardMLP,7.8,-0.0019317,5.09442e-13
StandardMLP,7.9,-0.00161853,2.35346e-13
StandardMLP,8,-0.00132129,1.07623e-13
StandardMLP,8.1,-0.00104001,4.87185e-14
StandardMLP,8.2,-0.000775114,2.18309e-14
StandardMLP,8.3,-0.000524849,9.68371e-15
StandardMLP,8.4,-0.000289813,4.25212e-15
StandardMLP,8.5,-6.96629e-05,1.84827e-15
StandardMLP,8.6,0.000138149,7.95283e-16
StandardMLP,8.7,0.000331402,3.38748e-16
StandardMLP,8.8,0.000511691,1.42834e-16
StandardMLP,8.9,0.000679858,5.96192e-17
StandardMLP,9,0.00083565,2.46345e-17
StandardMLP,9.1,0.000979461,1.00764e-17
StandardMLP,9.2,0.00111268,4.08009e-18
StandardMLP,9.3,0.00123445,1.63546e-18
StandardMLP,9.4,0.0013454,6.48962e-19
StandardMLP,9.5,0.00144673,2.54921e-19
StandardMLP,9.6,0.0015383,9.91287e-20
StandardMLP,9.7,0.00162093,3.81596e-20
StandardMLP,9.8,0.00169405,1.45419e-20
StandardMLP,9.9,0.00175919,5.48589e-21
Type,x,psi_pred,psi_true
DeepSpectralLinear,-10,0.0894229,-2.04882e-21
DeepSpectralLinear,-9.9,0.0894229,-5.48609e-21
DeepSpectralLinear,-9.8,0.0894229,-1.45424e-20
DeepSpectralLinear,-9.7,0.0894229,-3.8161e-20
DeepSpectralLinear,-9.6,0.0894229,-9.91323e-20
DeepSpectralLinear,-9.5,0.0894229,-2.5493e-19
DeepSpectralLinear,-9.4,0.0894229,-6.48985e-19
DeepSpectralLinear,-9.3,0.0894229,-1.63552e-18
DeepSpectralLinear,-9.2,0.0894229,-4.08023e-18
DeepSpectralLinear,-9.1,0.0894229,-1.00767e-17
DeepSpectralLinear,-9,0.0894229,-2.46353e-17
DeepSpectralLinear,-8.9,0.0894229,-5.96212e-17
DeepSpectralLinear,-8.8,0.0894229,-1.42838e-16
DeepSpectralLinear,-8.7,0.0894229,-3.38759e-16
DeepSpectralLinear,-8.59999,0.0894229,-7.95309e-16
DeepSpectralLinear,-8.49999,0.0894229,-1.84833e-15
DeepSpectralLinear,-8.39999,0.0894229,-4.25226e-15
DeepSpectralLinear,-8.29999,0.0894229,-9.68401e-15
DeepSpectralLinear,-8.19999,0.0894229,-2.18316e-14
DeepSpectralLinear,-8.09999,0.0894229,-4.872e-14
DeepSpectralLinear,-7.99999,0.0894229,-1.07626e-13
DeepSpectralLinear,-7.89999,0.0894229,-2.35353e-13
DeepSpectralLinear,-7.79999,0.0894229,-5.09457e-13
DeepSpectralLinear,-7.69999,0.0894229,-1.09164e-12
DeepSpectralLinear,-7.59999,0.0894229,-2.31547e-12
DeepSpectralLinear,-7.49999,0.0894229,-4.86158e-12
DeepSpectralLinear,-7.39999,0.0894229,-1.01041e-11
DeepSpectralLinear,-7.29999,0.0894229,-2.07871e-11
DeepSpectralLinear,-7.19999,0.0894229,-4.23318e-11
DeepSpectralLinear,-7.09999,0.0894229,-8.53321e-11
DeepSpectralLinear,-6.99999,0.0894229,-1.70267e-10
DeepSpectralLinear,-6.89999,0.0894229,-3.3629e-10
DeepSpectralLinear,-6.79999,0.0894229,-6.57454e-10
DeepSpectralLinear,-6.69999,0.0894229,-1.27227e-09
DeepSpectralLinear,-6.59999,0.0894229,-2.43699e-09
DeepSpectralLinear,-6.49999,0.0894229,-4.62047e-09
DeepSpectralLinear,-6.39999,0.0894229,-8.67105e-09
DeepSpectralLinear,-6.29999,0.0894229,-1.61068e-08
DeepSpectralLinear,-6.19999,0.0894229,-2.96138e-08
DeepSpectralLinear,-6.09999,0.0894229,-5.38917e-08
DeepSpectralLinear,-5.99999,0.0894229,-9.70714e-08
DeepSpectralLinear,-5.89999,0.0894229,-1.7306e-07
DeepSpectralLinear,-5.79999,0.0894229,-3.05376e-07
DeepSpectralLinear,-5.7,0.0894229,-5.33335e-07
DeepSpectralLinear,-5.6,0.0894229,-9.21912e-07
DeepSpectralLinear,-5.5,0.0894229,-1.57724e-06
DeepSpectralLinear,-5.4,0.0894229,-2.67066e-06
DeepSpectralLinear,-5.3,0.0894229,-4.47556e-06
DeepSpectralLinear,-5.2,0.0894229,-7.423e-06
DeepSpectralLinear,-5.1,0.0894229,-1.21845e-05
DeepSpectralLinear,-5,0.0894229,-1.97936e-05
DeepSpectralLinear,-4.9,0.0894229,-3.1822e-05
DeepSpectralLinear,-4.8,0.0894229,-5.06296e-05
DeepSpectralLinear,-4.7,0.0894229,-7.97169e-05
DeepSpectralLinear,-4.6,0.0894229,-0.00012421
DeepSpectralLinear,-4.5,0.0894229,-0.000191521
DeepSpectralLinear,-4.4,0.0894229,-0.000292224
DeepSpectralLinear,-4.3,0.0894229,-0.000441215
DeepSpectralLinear,-4.2,0.0894229,-0.000659182
DeepSpectralLinear,-4.1,0.0894229,-0.000974478
DeepSpectralLinear,-4,0.0894229,-0.0014254
DeepSpectralLinear,-3.9,0.0894229,-0.00206295
DeepSpectralLinear,-3.8,0.0894229,-0.002954
DeepSpectralLinear,-3.7,0.0894229,-0.00418493
DeepSpectralLinear,-3.6,0.0894229,-0.00586551
DeepSpectralLinear,-3.5,0.0894229,-0.00813291
DeepSpectralLinear,-3.4,0.0894229,-0.0111555
DeepSpectralLinear,-3.3,0.0894229,-0.015136
DeepSpectralLinear,-3.2,0.0894229,-0.0203139
DeepSpectralLinear,-3.1,0.0894229,-0.0269654
DeepSpectralLinear,-3,0.0894229,-0.0354019
DeepSpectralLinear,-2.9,0.0894229,-0.0459642
DeepSpectralLinear,-2.8,0.0894229,-0.0590138
DeepSpectralLinear,-2.7,0.0894229,-0.0749187
DeepSpectralLinear,-2.6,0.0894229,-0.0940346
DeepSpectralLinear,-2.5,0.0894229,-0.116681
DeepSpectralLinear,-2.4,0.0894229,-0.143111
DeepSpectralLinear,-2.3,0.0894229,-0.173479
DeepSpectralLinear,-2.2,0.0894229,-0.207806
DeepSpectralLinear,-2.1,0.0894229,-0.24594
DeepSpectralLinear,-2,0.0894229,-0.287521
DeepSpectralLinear,-1.9,0.0894229,-0.331956
DeepSpectralLinear,-1.8,0.0894229,-0.378394
DeepSpectralLinear,-1.7,0.0894229,-0.425718
DeepSpectralLinear,-1.6,0.0894229,-0.472554
DeepSpectralLinear,-1.5,0.0894229,-0.517295
DeepSpectralLinear,-1.4,0.0894229,-0.558146
DeepSpectralLinear,-1.3,0.0894229,-0.593188
DeepSpectralLinear,-1.2,0.0894229,-0.620465
DeepSpectralLinear,-1.1,0.0894229,-0.638076
DeepSpectralLinear,-0.999998,0.0894229,-0.644288
DeepSpectralLinear,-0.899998,0.0894229,-0.637647
DeepSpectralLinear,-0.799998,0.0894229,-0.617082
DeepSpectralLinear,-0.699998,0.0894229,-0.582
DeepSpectralLinear,-0.599998,0.0894229,-0.532359
DeepSpectralLinear,-0.499998,0.0894229,-0.468716
DeepSpectralLinear,-0.399998,0.0894229,-0.392231
DeepSpectralLinear,-0.299998,0.0894229,-0.304651
DeepSpectralLinear,-0.199998,0.0894229,-0.208242
DeepSpectralLinear,-0.0999981,0.0894229,-0.105693
DeepSpectralLinear,1.86116e-06,0.0894229,1.97702e-06
DeepSpectralLinear,0.100002,0.0894229,0.105697
DeepSpectralLinear,0.200002,0.0894229,0.208245
DeepSpectralLinear,0.300002,0.0894229,0.304655
DeepSpectralLinear,0.400002,0.0894229,0.392234
DeepSpectralLinear,0.500002,0.0894229,0.468718
DeepSpectralLinear,0.600002,0.0894229,0.532362
DeepSpectralLinear,0.700002,0.0894229,0.582001
DeepSpectralLinear,0.800002,0.0894229,0.617083
DeepSpectralLinear,0.900002,0.0894229,0.637648
DeepSpectralLinear,1,0.0894229,0.644288
DeepSpectralLinear,1.1,0.0894229,0.638075
DeepSpectralLinear,1.2,0.0894229,0.620464
DeepSpectralLinear,1.3,0.0894229,0.593187
DeepSpectralLinear,1.4,0.0894229,0.558144
DeepSpectralLinear,1.5,0.0894229,0.517293
DeepSpectralLinear,1.6,0.0894229,0.472552
DeepSpectralLinear,1.7,0.0894229,0.425716
DeepSpectralLinear,1.8,0.0894229,0.378392
DeepSpectralLinear,1.9,0.0894229,0.331954
DeepSpectralLinear,2,0.0894229,0.287519
DeepSpectralLinear,2.1,0.0894229,0.245938
DeepSpectralLinear,2.2,0.0894229,0.207805
DeepSpectralLinear,2.3,0.0894229,0.173478
DeepSpectralLinear,2.4,0.0894229,0.14311
DeepSpectralLinear,2.5,0.0894229,0.11668
DeepSpectralLinear,2.6,0.0894229,0.0940338
DeepSpectralLinear,2.7,0.0894229,0.074918
DeepSpectralLinear,2.8,0.0894229,0.0590133
DeepSpectralLinear,2.9,0.0894229,0.0459638
DeepSpectralLinear,3,0.0894229,0.0354015
DeepSpectralLinear,3.1,0.0894229,0.0269652
DeepSpectralLinear,3.2,0.0894229,0.0203137
DeepSpectralLinear,3.3,0.0894229,0.0151359
DeepSpectralLinear,3.4,0.0894229,0.0111554
DeepSpectralLinear,3.5,0.0894229,0.00813281
DeepSpectralLinear,3.6,0.0894229,0.00586544
DeepSpectralLinear,3.7,0.0894229,0.00418488
DeepSpectralLinear,3.8,0.0894229,0.00295396
DeepSpectralLinear,3.9,0.0894229,0.00206292
DeepSpectralLinear,4,0.0894229,0.00142538
DeepSpectralLinear,4.1,0.0894229,0.000974464
DeepSpectralLinear,4.2,0.0894229,0.000659172
DeepSpectralLinear,4.3,0.0894229,0.000441208
DeepSpectralLinear,4.4,0.0894229,0.00029222
DeepSpectralLinear,4.5,0.0894229,0.000191517
DeepSpectralLinear,4.6,0.0894229,0.000124208
DeepSpectralLinear,4.7,0.0894229,7.97156e-05
DeepSpectralLinear,4.8,0.0894229,5.06287e-05
DeepSpectralLinear,4.9,0.0894229,3.18214e-05
DeepSpectralLinear,5,0.0894229,1.97933e-05
DeepSpectralLinear,5.1,0.0894229,1.21843e-05
DeepSpectralLinear,5.2,0.0894229,7.42285e-06
DeepSpectralLinear,5.3,0.0894229,4.47547e-06
DeepSpectralLinear,5.4,0.0894229,2.67061e-06
DeepSpectralLinear,5.5,0.0894229,1.57721e-06
DeepSpectralLinear,5.6,0.0894229,9.21893e-07
DeepSpectralLinear,5.7,0.0894229,5.33324e-07
DeepSpectralLinear,5.8,0.0894229,3.05369e-07
DeepSpectralLinear,5.9,0.0894229,1.73056e-07
DeepSpectralLinear,6,0.0894229,9.70693e-08
DeepSpectralLinear,6.1,0.0894229,5.38905e-08
DeepSpectralLinear,6.2,0.0894229,2.96131e-08
DeepSpectralLinear,6.3,0.0894229,1.61064e-08
DeepSpectralLinear,6.4,0.0894229,8.67085e-09
DeepSpectralLinear,6.5,0.0894229,4.62035e-09
DeepSpectralLinear,6.6,0.0894229,2.43693e-09
DeepSpectralLinear,6.7,0.0894229,1.27224e-09
DeepSpectralLinear,6.8,0.0894229,6.57437e-10
DeepSpectralLinear,6.9,0.0894229,3.36282e-10
DeepSpectralLinear,7,0.0894229,1.70262e-10
DeepSpectralLinear,7.1,0.0894229,8.53298e-11
DeepSpectralLinear,7.2,0.0894229,4.23307e-11
DeepSpectralLinear,7.3,0.0894229,2.07865e-11
DeepSpectralLinear,7.4,0.0894229,1.01038e-11
DeepSpectralLinear,7.5,0.0894229,4.86145e-12
DeepSpectralLinear,7.6,0.0894229,2.3154e-12
DeepSpectralLinear,7.7,0.0894229,1.09161e-12
DeepSpectralLinear,7.8,0.0894229,5.09442e-13
DeepSpectralLinear,7.9,0.0894229,2.35346e-13
DeepSpectralLinear,8,0.0894229,1.07623e-13
DeepSpectralLinear,8.1,0.0894229,4.87185e-14
DeepSpectralLinear,8.2,0.0894229,2.18309e-14
DeepSpectralLinear,8.3,0.0894229,9.68371e-15
DeepSpectralLinear,8.4,0.0894229,4.25212e-15
DeepSpectralLinear,8.5,0.0894229,1.84827e-15
DeepSpectralLinear,8.6,0.0894229,7.95283e-16
DeepSpectralLinear,8.7,0.0894229,3.38748e-16
DeepSpectralLinear,8.8,0.0894229,1.42834e-16
DeepSpectralLinear,8.9,0.0894229,5.96192e-17
DeepSpectralLinear,9,0.0894229,2.46345e-17
DeepSpectralLinear,9.1,0.0894229,1.00764e-17
DeepSpectralLinear,9.2,0.0894229,4.08009e-18
DeepSpectralLinear,9.3,0.0894229,1.63546e-18
DeepSpectralLinear,9.4,0.0894229,6.48962e-19
DeepSpectralLinear,9.5,0.0894229,2.54921e-19
DeepSpectralLinear,9.6,0.0894229,9.91287e-20
DeepSpectralLinear,9.7,0.0894229,3.81596e-20
DeepSpectralLinear,9.8,0.0894229,1.45419e-20
DeepSpectralLinear,9.9,0.0894229,5.48589e-21
